,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,Red,White,Clusters PCA,quality,group_quality
3319,0.1074380165289256,0.08666666666666667,0.16867469879518074,0.012269938650306747,0.06312292358803986,0.16319444444444445,0.3271889400921659,0.08810487757855898,0.6046511627906977,0.15168539325842698,0.3478260869565218,0.0,1.0,1,5,2
3320,0.30578512396694213,0.13999999999999999,0.21686746987951808,0.23159509202453987,0.0681063122923588,0.09722222222222222,0.271889400921659,0.18681318681318645,0.2635658914728682,0.17977528089887643,0.3478260869565218,0.0,1.0,1,5,2
3321,0.18181818181818182,0.12,0.1987951807228916,0.05751533742331288,0.051495016611295685,0.04861111111111111,0.17050691244239632,0.04299209562367371,0.4418604651162791,0.15730337078651688,0.681159420289855,0.0,1.0,0,6,2
3322,0.15702479338842976,0.12,0.18072289156626506,0.018404907975460124,0.04983388704318937,0.10069444444444445,0.22811059907834103,0.0547522652785802,0.5891472868217055,0.16853932584269665,0.6521739130434783,0.0,1.0,0,7,2
3323,0.2727272727272727,0.060000000000000005,0.18674698795180725,0.015337423312883436,0.04651162790697675,0.04861111111111111,0.22350230414746544,0.07499518025833721,0.32558139534883723,0.15730337078651688,0.5797101449275363,0.0,1.0,0,6,2
3324,0.25619834710743805,0.060000000000000005,0.18072289156626506,0.021472392638036807,0.06312292358803986,0.041666666666666664,0.2557603686635945,0.08502024291498028,0.3410852713178295,0.16292134831460675,0.5217391304347825,0.0,1.0,1,6,2
3325,0.24793388429752064,0.11333333333333333,0.16867469879518074,0.06748466257668712,0.043189368770764125,0.1423611111111111,0.2764976958525346,0.06497011760169413,0.310077519379845,0.0898876404494382,0.6666666666666666,0.0,1.0,1,7,2
3326,0.2314049586776859,0.060000000000000005,0.16867469879518074,0.018404907975460124,0.05481727574750831,0.21180555555555555,0.39631336405529954,0.09504530557161908,0.3333333333333332,0.11235955056179774,0.3188405797101448,0.0,1.0,1,5,2
3327,0.16528925619834708,0.060000000000000005,0.21686746987951808,0.010736196319018405,0.04485049833887044,0.034722222222222224,0.14746543778801843,0.09465972623867522,0.550387596899225,0.25842696629213485,0.3478260869565218,0.0,1.0,0,7,2
3328,0.21487603305785125,0.10666666666666665,0.1746987951807229,0.006134969325153374,0.04817275747508305,0.059027777777777776,0.2672811059907834,0.06728359359938298,0.44961240310077505,0.11235955056179774,0.5072463768115941,0.0,1.0,1,5,2
3329,0.2396694214876033,0.08666666666666667,0.20481927710843376,0.012269938650306747,0.0664451827242525,0.12152777777777778,0.24423963133640553,0.07326007326007379,0.23255813953488366,0.15730337078651688,0.43478260869565216,0.0,1.0,1,6,2
3330,0.2396694214876033,0.10000000000000002,0.1987951807228916,0.11503067484662576,0.06478405315614619,0.1527777777777778,0.391705069124424,0.1467129361866206,0.3023255813953487,0.16853932584269665,0.30434782608695643,0.0,1.0,1,6,2
3331,0.24793388429752064,0.10000000000000002,0.1927710843373494,0.12269938650306748,0.061461794019933555,0.1597222222222222,0.35253456221198154,0.14285714285714346,0.27906976744186046,0.16853932584269665,0.36231884057971014,0.0,1.0,1,6,2
3332,0.22314049586776857,0.09333333333333334,0.16867469879518074,0.047546012269938646,0.08305647840531562,0.09722222222222222,0.33410138248847926,0.08983998457682668,0.3953488372093023,0.10674157303370785,0.5942028985507245,0.0,1.0,1,7,2
3333,0.1074380165289256,0.05666666666666667,0.13253012048192772,0.07822085889570553,0.06312292358803986,0.1423611111111111,0.3225806451612903,0.12126470021206691,0.3565891472868218,0.18539325842696633,0.27536231884057977,0.0,1.0,1,6,2
3334,0.2314049586776859,0.22999999999999998,0.15060240963855423,0.02684049079754601,0.04152823920265781,0.0763888888888889,0.18663594470046083,0.07152496626180824,0.2558139534883719,0.10674157303370785,0.4927536231884058,0.0,1.0,0,6,2
3335,0.25619834710743805,0.19999999999999998,0.1746987951807229,0.20015337423312884,0.06478405315614619,0.17708333333333334,0.4216589861751152,0.20686331212646833,0.2170542635658914,0.21348314606741572,0.21739130434782608,0.0,1.0,1,6,2
3336,0.25619834710743805,0.19999999999999998,0.1746987951807229,0.20015337423312884,0.06478405315614619,0.17708333333333334,0.4216589861751152,0.20686331212646833,0.2170542635658914,0.21348314606741572,0.21739130434782608,0.0,1.0,1,6,2
3337,0.25619834710743805,0.19999999999999998,0.1746987951807229,0.20015337423312884,0.06478405315614619,0.17708333333333334,0.4216589861751152,0.20686331212646833,0.2170542635658914,0.21348314606741572,0.21739130434782608,0.0,1.0,1,6,2
3338,0.2809917355371901,0.12666666666666668,0.16867469879518074,0.22392638036809814,0.061461794019933555,0.017361111111111112,0.08064516129032258,0.1839213418160786,0.3488372093023255,0.0955056179775281,0.4202898550724638,0.0,1.0,0,6,2
3339,0.31404958677685946,0.060000000000000005,0.16265060240963858,0.061349693251533735,0.0681063122923588,0.0763888888888889,0.2119815668202765,0.1370734528629278,0.27906976744186046,0.14044943820224717,0.21739130434782608,0.0,1.0,0,6,2
3340,0.19834710743801653,0.14666666666666664,0.18674698795180725,0.00920245398773006,0.06478405315614619,0.0625,0.27419354838709675,0.05552342394447434,0.4651162790697673,0.17977528089887643,0.6666666666666666,0.0,1.0,1,6,2
3341,0.31404958677685946,0.060000000000000005,0.16265060240963858,0.061349693251533735,0.0681063122923588,0.0763888888888889,0.2119815668202765,0.1370734528629278,0.27906976744186046,0.14044943820224717,0.21739130434782608,0.0,1.0,0,6,2
3342,0.22314049586776857,0.12,0.1927710843373494,0.09279141104294479,0.08305647840531562,0.11458333333333333,0.22580645161290322,0.10468478889531402,0.3565891472868218,0.11235955056179774,0.4492753623188405,0.0,1.0,0,5,2
3343,0.25619834710743805,0.18666666666666665,0.16867469879518074,0.1986196319018405,0.06478405315614619,0.1736111111111111,0.4216589861751152,0.20647773279352233,0.2170542635658914,0.21348314606741572,0.21739130434782608,0.0,1.0,1,7,2
3344,0.25619834710743805,0.19999999999999998,0.1746987951807229,0.20015337423312884,0.06478405315614619,0.17708333333333334,0.4216589861751152,0.20686331212646833,0.2170542635658914,0.21348314606741572,0.21739130434782608,0.0,1.0,1,6,2
3345,0.24793388429752064,0.06666666666666667,0.14457831325301204,0.14110429447852763,0.0813953488372093,0.21875,0.41935483870967744,0.15596684017736523,0.31782945736434093,0.16292134831460675,0.3768115942028985,0.0,1.0,1,6,2
3346,0.2396694214876033,0.06666666666666667,0.14457831325301204,0.14877300613496933,0.079734219269103,0.21875,0.41244239631336405,0.15577405051089224,0.310077519379845,0.15730337078651688,0.3768115942028985,0.0,1.0,1,6,2
3347,0.2314049586776859,0.05333333333333334,0.12650602409638553,0.09355828220858896,0.07641196013289037,0.14583333333333334,0.347926267281106,0.12974744553691742,0.3333333333333332,0.16853932584269665,0.40579710144927544,0.0,1.0,1,6,2
3348,0.2809917355371901,0.12666666666666668,0.16867469879518074,0.22392638036809814,0.061461794019933555,0.017361111111111112,0.08064516129032258,0.1839213418160786,0.3488372093023255,0.0955056179775281,0.4202898550724638,0.0,1.0,0,6,2
3349,0.21487603305785125,0.060000000000000005,0.16265060240963858,0.14263803680981596,0.06312292358803986,0.08680555555555555,0.21889400921658986,0.17061885482938172,0.4806201550387596,0.15730337078651688,0.27536231884057977,0.0,1.0,0,6,2
3350,0.2809917355371901,0.09333333333333334,0.16867469879518074,0.10122699386503067,0.08471760797342193,0.1388888888888889,0.2903225806451613,0.1231925968768076,0.27906976744186046,0.20786516853932585,0.47826086956521746,0.0,1.0,1,6,2
3351,0.18181818181818182,0.09333333333333334,0.16867469879518074,0.0076687116564417195,0.04152823920265781,0.1597222222222222,0.1935483870967742,0.02911123963755566,0.38759689922480633,0.0898876404494382,0.6666666666666666,0.0,1.0,0,6,2
3352,0.2396694214876033,0.18666666666666665,0.16867469879518074,0.11809815950920247,0.04152823920265781,0.09722222222222222,0.1728110599078341,0.08482745324850514,0.18604651162790686,0.0955056179775281,0.6521739130434783,0.0,1.0,0,6,2
3353,0.22314049586776857,0.2333333333333333,0.16867469879518074,0.1633435582822086,0.03820598006644518,0.10416666666666667,0.18663594470046083,0.09812994023520205,0.23255813953488366,0.0898876404494382,0.6376811594202899,0.0,1.0,0,6,2
3354,0.1735537190082645,0.08,0.16867469879518074,0.18711656441717792,0.04817275747508305,0.09722222222222222,0.2903225806451613,0.13784461152882194,0.45736434108527135,0.19662921348314605,0.5507246376811595,0.0,1.0,1,7,2
3355,0.12396694214876032,0.16,0.13855421686746988,0.1388036809815951,0.028239202657807314,0.08680555555555555,0.26036866359447003,0.08810487757855898,0.3565891472868218,0.17415730337078655,0.6086956521739129,0.0,1.0,1,6,2
3356,0.24793388429752064,0.08,0.16867469879518074,0.18404907975460122,0.06478405315614619,0.1840277777777778,0.2995391705069124,0.16290726817042533,0.36434108527131776,0.08426966292134831,0.3913043478260868,0.0,1.0,1,6,2
3357,0.18181818181818182,0.09333333333333334,0.1987951807228916,0.17791411042944785,0.0398671096345515,0.08333333333333333,0.20967741935483872,0.12434933487564988,0.3488372093023255,0.11235955056179774,0.47826086956521746,0.0,1.0,0,7,2
3358,0.2396694214876033,0.18666666666666665,0.16867469879518074,0.11809815950920247,0.04152823920265781,0.09722222222222222,0.1728110599078341,0.08482745324850514,0.18604651162790686,0.0955056179775281,0.6521739130434783,0.0,1.0,0,6,2
3359,0.22314049586776857,0.2333333333333333,0.16867469879518074,0.1633435582822086,0.03820598006644518,0.10416666666666667,0.18663594470046083,0.09812994023520205,0.23255813953488366,0.0898876404494382,0.6376811594202899,0.0,1.0,0,6,2
3360,0.2727272727272727,0.06666666666666667,0.29518072289156627,0.010736196319018405,0.0398671096345515,0.03819444444444445,0.15207373271889402,0.06959706959706967,0.2558139534883719,0.17415730337078655,0.47826086956521746,0.0,1.0,0,7,2
3361,0.21487603305785125,0.060000000000000005,0.16265060240963858,0.14263803680981596,0.06312292358803986,0.08680555555555555,0.21889400921658986,0.17061885482938172,0.4806201550387596,0.15730337078651688,0.27536231884057977,0.0,1.0,0,6,2
3362,0.2809917355371901,0.09333333333333334,0.16867469879518074,0.10122699386503067,0.08471760797342193,0.1388888888888889,0.2903225806451613,0.1231925968768076,0.27906976744186046,0.20786516853932585,0.47826086956521746,0.0,1.0,1,6,2
3363,0.18181818181818182,0.09333333333333334,0.16867469879518074,0.0076687116564417195,0.04152823920265781,0.1597222222222222,0.1935483870967742,0.02911123963755566,0.38759689922480633,0.0898876404494382,0.6666666666666666,0.0,1.0,0,6,2
3364,0.18181818181818182,0.08,0.1566265060240964,0.0076687116564417195,0.0398671096345515,0.1284722222222222,0.14055299539170507,0.046847888953150826,0.32558139534883723,0.0898876404494382,0.5072463768115941,0.0,1.0,0,6,2
3365,0.31404958677685946,0.08,0.1566265060240964,0.06441717791411043,0.0398671096345515,0.08680555555555555,0.16129032258064516,0.07036822826296596,0.2015503875968991,0.15168539325842698,0.6231884057971016,0.0,1.0,0,7,2
3366,0.19834710743801653,0.14666666666666664,0.12650602409638553,0.0076687116564417195,0.03820598006644518,0.10416666666666667,0.24193548387096775,0.034509350298823196,0.19379844961240317,0.11235955056179774,0.6086956521739129,0.0,1.0,1,6,2
3367,0.18181818181818182,0.13999999999999999,0.15060240963855423,0.012269938650306747,0.0398671096345515,0.10069444444444445,0.2488479262672811,0.01600154231732961,0.27906976744186046,0.11797752808988764,0.753623188405797,0.0,1.0,1,6,2
3368,0.2314049586776859,0.06666666666666667,0.16867469879518074,0.01687116564417178,0.05315614617940199,0.18055555555555555,0.35714285714285715,0.0956236745710445,0.31782945736434093,0.12921348314606743,0.3188405797101448,0.0,1.0,1,6,2
3369,0.2644628099173554,0.09333333333333334,0.16867469879518074,0.15337423312883436,0.04983388704318937,0.1076388888888889,0.2557603686635945,0.12415654520917688,0.2558139534883719,0.18539325842696633,0.5072463768115941,0.0,1.0,1,7,2
3370,0.18181818181818182,0.13999999999999999,0.15060240963855423,0.012269938650306747,0.0398671096345515,0.10069444444444445,0.2488479262672811,0.01600154231732961,0.27906976744186046,0.11797752808988764,0.753623188405797,0.0,1.0,1,6,2
3371,0.19834710743801653,0.14666666666666664,0.12650602409638553,0.0076687116564417195,0.03820598006644518,0.10416666666666667,0.24193548387096775,0.034509350298823196,0.19379844961240317,0.11235955056179774,0.6086956521739129,0.0,1.0,1,6,2
3372,0.14876033057851237,0.04666666666666666,0.1566265060240964,0.07592024539877301,0.06976744186046512,0.1736111111111111,0.3064516129032258,0.12049354154617277,0.5813953488372094,0.15730337078651688,0.43478260869565216,0.0,1.0,1,6,2
3373,0.25619834710743805,0.13333333333333333,0.14457831325301204,0.023006134969325152,0.04152823920265781,0.16666666666666666,0.26497695852534564,0.03296703296703278,0.2015503875968991,0.11797752808988764,0.753623188405797,0.0,1.0,1,7,2
3374,0.1735537190082645,0.07333333333333333,0.12650602409638553,0.01687116564417178,0.05980066445182724,0.19444444444444445,0.29723502304147464,0.12145748987854205,0.4651162790697673,0.12359550561797752,0.21739130434782608,0.0,1.0,1,5,2
3375,0.33057851239669417,0.09333333333333334,0.1566265060240964,0.12883435582822086,0.06312292358803986,0.1284722222222222,0.2903225806451613,0.1906689801426636,0.4108527131782945,0.17415730337078655,0.3188405797101448,0.0,1.0,1,6,2
3376,0.2314049586776859,0.06666666666666667,0.16867469879518074,0.01687116564417178,0.05315614617940199,0.18055555555555555,0.35714285714285715,0.0956236745710445,0.31782945736434093,0.12921348314606743,0.3188405797101448,0.0,1.0,1,6,2
3377,0.2644628099173554,0.21333333333333335,0.15060240963855423,0.018404907975460124,0.0681063122923588,0.1736111111111111,0.4216589861751152,0.0892616155774034,0.2170542635658914,0.18539325842696633,0.4927536231884058,0.0,1.0,1,6,2
3378,0.19008264462809912,0.13333333333333333,0.16265060240963858,0.0628834355828221,0.03488372093023256,0.1909722222222222,0.3087557603686636,0.06381337960285399,0.3410852713178295,0.11235955056179774,0.6521739130434783,0.0,1.0,1,8,3
3379,0.31404958677685946,0.18666666666666665,0.29518072289156627,0.16411042944785276,0.061461794019933555,0.2986111111111111,0.49539170506912444,0.21765953344900554,0.22480620155038736,0.11797752808988764,0.17391304347826075,0.0,1.0,1,5,2
3380,0.22314049586776857,0.13333333333333333,0.20481927710843376,0.046012269938650305,0.051495016611295685,0.09722222222222222,0.26497695852534564,0.07711586658955091,0.4341085271317828,0.14606741573033707,0.5942028985507245,0.0,1.0,1,7,2
3381,0.25619834710743805,0.07333333333333333,0.2108433734939759,0.09662576687116566,0.05980066445182724,0.1736111111111111,0.27419354838709675,0.11933680354732834,0.29457364341085274,0.12359550561797752,0.3913043478260868,0.0,1.0,1,7,2
3382,0.22314049586776857,0.13333333333333333,0.20481927710843376,0.046012269938650305,0.051495016611295685,0.09722222222222222,0.26497695852534564,0.07711586658955091,0.4341085271317828,0.14606741573033707,0.5942028985507245,0.0,1.0,1,7,2
3383,0.21487603305785125,0.09333333333333334,0.1927710843373494,0.06595092024539878,0.061461794019933555,0.1701388888888889,0.3456221198156682,0.11663774821669565,0.5116279069767441,0.18539325842696633,0.4637681159420289,0.0,1.0,1,6,2
3384,0.24793388429752064,0.10000000000000002,0.18072289156626506,0.09739263803680982,0.058139534883720936,0.1423611111111111,0.3986175115207373,0.14439946018893388,0.4108527131782945,0.19101123595505623,0.3768115942028985,0.0,1.0,1,6,2
3385,0.21487603305785125,0.16,0.18674698795180725,0.019938650306748462,0.04651162790697675,0.11458333333333333,0.2764976958525346,0.055716213610949486,0.2635658914728682,0.12921348314606743,0.5507246376811595,0.0,1.0,1,6,2
3386,0.19008264462809912,0.13333333333333333,0.16265060240963858,0.0628834355828221,0.03488372093023256,0.1909722222222222,0.3087557603686636,0.06381337960285399,0.3410852713178295,0.11235955056179774,0.6521739130434783,0.0,1.0,1,8,3
3387,0.31404958677685946,0.18666666666666665,0.29518072289156627,0.16411042944785276,0.061461794019933555,0.2986111111111111,0.49539170506912444,0.21765953344900554,0.22480620155038736,0.11797752808988764,0.17391304347826075,0.0,1.0,1,5,2
3388,0.4132231404958678,0.20666666666666667,0.2108433734939759,0.018404907975460124,0.14451827242524917,0.07291666666666667,0.17050691244239632,0.05880084827453246,0.1782945736434109,0.17977528089887643,0.6666666666666666,0.0,1.0,0,6,2
3389,0.2314049586776859,0.10666666666666665,0.18072289156626506,0.16411042944785276,0.028239202657807314,0.034722222222222224,0.16359447004608296,0.12916907653749843,0.31782945736434093,0.18539325842696633,0.6956521739130436,0.0,1.0,0,7,2
3390,0.25619834710743805,0.13999999999999999,0.18072289156626506,0.1165644171779141,0.028239202657807314,0.11805555555555555,0.24423963133640553,0.08347792558318773,0.2170542635658914,0.08426966292134831,0.6231884057971016,0.0,1.0,1,6,2
3391,0.25619834710743805,0.13333333333333333,0.18072289156626506,0.11809815950920247,0.028239202657807314,0.125,0.2465437788018433,0.08251397725081845,0.20930232558139542,0.0898876404494382,0.6231884057971016,0.0,1.0,1,8,3
3392,0.2396694214876033,0.19999999999999998,0.1566265060240964,0.13726993865030676,0.04485049833887044,0.11805555555555555,0.195852534562212,0.09234625024098637,0.2015503875968991,0.08426966292134831,0.6376811594202899,0.0,1.0,0,6,2
3393,0.3471074380165289,0.13333333333333333,0.18072289156626506,0.1196319018404908,0.03488372093023256,0.11805555555555555,0.2511520737327189,0.09273182957393453,0.16279069767441862,0.11235955056179774,0.6231884057971016,0.0,1.0,1,6,2
3394,0.22314049586776857,0.11333333333333333,0.27108433734939763,0.11042944785276074,0.06478405315614619,0.17708333333333334,0.41935483870967744,0.16676306149990458,0.37209302325581406,0.17415730337078655,0.1594202898550724,0.0,1.0,1,5,2
3395,0.2314049586776859,0.12,0.27710843373493976,0.11042944785276074,0.06312292358803986,0.16319444444444445,0.4147465437788018,0.16753422016579872,0.37209302325581406,0.17977528089887643,0.1594202898550724,0.0,1.0,1,5,2
3396,0.2975206611570248,0.13999999999999999,0.16867469879518074,0.14723926380368096,0.03820598006644518,0.14583333333333334,0.30414746543778803,0.15403894351262667,0.29457364341085274,0.14044943820224717,0.3768115942028985,0.0,1.0,1,6,2
3397,0.20661157024793386,0.07333333333333333,0.1746987951807229,0.07515337423312883,0.05481727574750831,0.14930555555555555,0.4216589861751152,0.1143242722190068,0.36434108527131776,0.14044943820224717,0.3333333333333334,0.0,1.0,1,6,2
3398,0.19008264462809912,0.16666666666666666,0.1927710843373494,0.11042944785276074,0.07142857142857144,0.17708333333333334,0.4078341013824885,0.1823790244842882,0.5193798449612405,0.2415730337078652,0.21739130434782608,0.0,1.0,1,5,2
3399,0.14876033057851237,0.16,0.1987951807228916,0.10429447852760737,0.04651162790697675,0.08333333333333333,0.20506912442396313,0.10738384422594671,0.4108527131782945,0.15168539325842698,0.4492753623188405,0.0,1.0,0,6,2
3400,0.32231404958677684,0.25333333333333335,0.10843373493975904,0.04141104294478527,0.07475083056478407,0.059027777777777776,0.315668202764977,0.13128976286870997,0.310077519379845,0.16292134831460675,0.40579710144927544,0.0,1.0,1,6,2
3401,0.4132231404958678,0.07333333333333333,0.18072289156626506,0.06748466257668712,0.031561461794019925,0.11458333333333333,0.2626728110599078,0.10237131289762945,0.1705426356589146,0.14044943820224717,0.4637681159420289,0.0,1.0,1,5,2
3402,0.32231404958677684,0.25333333333333335,0.10843373493975904,0.04141104294478527,0.07475083056478407,0.059027777777777776,0.315668202764977,0.13128976286870997,0.310077519379845,0.16292134831460675,0.40579710144927544,0.0,1.0,1,6,2
3403,0.4132231404958678,0.12666666666666668,0.15060240963855423,0.06748466257668712,0.024916943521594685,0.17708333333333334,0.21428571428571427,0.10391363022941988,0.11627906976744183,0.15168539325842698,0.4927536231884058,0.0,1.0,0,5,2
3404,0.16528925619834708,0.06666666666666667,0.16867469879518074,0.010736196319018405,0.04152823920265781,0.027777777777777776,0.20276497695852536,0.07345286292654679,0.37984496124031003,0.16853932584269665,0.4637681159420289,0.0,1.0,0,6,2
3405,0.16528925619834708,0.04666666666666666,0.1927710843373494,0.00920245398773006,0.04651162790697675,0.04513888888888889,0.26036866359447003,0.08212839791787245,0.36434108527131776,0.15730337078651688,0.3188405797101448,0.0,1.0,1,6,2
3406,0.14876033057851237,0.16,0.1987951807228916,0.10429447852760737,0.04651162790697675,0.08333333333333333,0.20506912442396313,0.10738384422594671,0.4108527131782945,0.15168539325842698,0.4492753623188405,0.0,1.0,0,6,2
3407,0.19008264462809912,0.16666666666666666,0.1927710843373494,0.11042944785276074,0.07142857142857144,0.17708333333333334,0.4078341013824885,0.1823790244842882,0.5193798449612405,0.2415730337078652,0.21739130434782608,0.0,1.0,1,5,2
3408,0.2727272727272727,0.16,0.18072289156626506,0.14263803680981596,0.05315614617940199,0.2152777777777778,0.42857142857142855,0.17948717948718038,0.310077519379845,0.15168539325842698,0.3188405797101448,0.0,1.0,1,6,2
3409,0.19834710743801653,0.10000000000000002,0.2108433734939759,0.0015337423312883432,0.06976744186046512,0.0798611111111111,0.24193548387096775,0.0865625602467707,0.5038759689922482,0.11797752808988764,0.43478260869565216,0.0,1.0,0,3,1
3410,0.4214876033057851,0.14666666666666664,0.2108433734939759,0.061349693251533735,0.03820598006644518,0.1076388888888889,0.3271889400921659,0.1440138808559836,0.3333333333333332,0.12921348314606743,0.5072463768115941,0.0,1.0,1,7,2
3411,0.18181818181818182,0.04000000000000001,0.10240963855421688,0.07668711656441718,0.04485049833887044,0.125,0.27880184331797236,0.1276267592057037,0.2558139534883719,0.19662921348314605,0.2608695652173914,0.0,1.0,1,6,2
3412,0.24793388429752064,0.10666666666666665,0.1746987951807229,0.13650306748466257,0.05481727574750831,0.1909722222222222,0.347926267281106,0.16869095816464316,0.3023255813953487,0.16292134831460675,0.30434782608695643,0.0,1.0,1,6,2
3413,0.2396694214876033,0.08666666666666667,0.2891566265060241,0.2177914110429448,0.0681063122923588,0.10416666666666667,0.43548387096774194,0.23732407942934355,0.1782945736434109,0.29775280898876405,0.11594202898550734,0.0,1.0,1,6,2
3414,0.4214876033057851,0.14666666666666664,0.2108433734939759,0.061349693251533735,0.03820598006644518,0.1076388888888889,0.3271889400921659,0.1440138808559836,0.3333333333333332,0.12921348314606743,0.5072463768115941,0.0,1.0,1,7,2
3415,0.19008264462809912,0.14666666666666664,0.18072289156626506,0.023006134969325152,0.03654485049833887,0.1701388888888889,0.3617511520737327,0.046076730287256694,0.5193798449612405,0.11797752808988764,0.681159420289855,0.0,1.0,1,7,2
3416,0.2809917355371901,0.19333333333333333,0.24096385542168677,0.1687116564417178,0.03820598006644518,0.11458333333333333,0.4792626728110599,0.17717370348949152,0.29457364341085274,0.16292134831460675,0.2608695652173914,0.0,1.0,1,6,2
3417,0.2396694214876033,0.37333333333333335,0.18072289156626506,0.00920245398773006,0.03488372093023256,0.059027777777777776,0.16129032258064516,0.04029304029303887,0.3410852713178295,0.21348314606741572,0.7101449275362319,0.0,1.0,0,4,2
3418,0.2809917355371901,0.19333333333333333,0.24096385542168677,0.1687116564417178,0.03820598006644518,0.11458333333333333,0.4792626728110599,0.17717370348949152,0.29457364341085274,0.16292134831460675,0.2608695652173914,0.0,1.0,1,6,2
3419,0.19008264462809912,0.14666666666666664,0.18072289156626506,0.023006134969325152,0.03654485049833887,0.1701388888888889,0.3617511520737327,0.046076730287256694,0.5193798449612405,0.11797752808988764,0.681159420289855,0.0,1.0,1,7,2
3420,0.31404958677685946,0.13333333333333333,0.29518072289156627,0.2998466257668711,0.08471760797342193,0.10069444444444445,0.32027649769585254,0.28629265471370596,0.22480620155038736,0.12359550561797752,0.07246376811594203,0.0,1.0,1,5,2
3421,0.20661157024793386,0.13999999999999999,0.16867469879518074,0.0628834355828221,0.08305647840531562,0.09375,0.1728110599078341,0.06265664160400958,0.4031007751937986,0.19101123595505623,0.681159420289855,0.0,1.0,0,8,3
3422,0.19834710743801653,0.13333333333333333,0.16867469879518074,0.0567484662576687,0.028239202657807314,0.07291666666666667,0.22811059907834103,0.036437246963563895,0.2015503875968991,0.2359550561797753,0.7391304347826086,0.0,1.0,0,8,3
3423,0.2727272727272727,0.06666666666666667,0.23493975903614459,0.21319018404907975,0.06976744186046512,0.16319444444444445,0.3456221198156682,0.23828802776171282,0.4883720930232559,0.31460674157303375,0.1594202898550724,0.0,1.0,1,5,2
3424,0.21487603305785125,0.16,0.16265060240963858,0.06595092024539878,0.04152823920265781,0.059027777777777776,0.2672811059907834,0.0865625602467707,0.4961240310077518,0.2752808988764045,0.6521739130434783,0.0,1.0,1,6,2
3425,0.2727272727272727,0.060000000000000005,0.24096385542168677,0.21395705521472394,0.06312292358803986,0.1597222222222222,0.3456221198156682,0.23790244842876254,0.4806201550387596,0.31460674157303375,0.1594202898550724,0.0,1.0,1,6,2
3426,0.2727272727272727,0.060000000000000005,0.24096385542168677,0.21395705521472394,0.06312292358803986,0.1597222222222222,0.3456221198156682,0.23790244842876254,0.4806201550387596,0.31460674157303375,0.1594202898550724,0.0,1.0,1,6,2
3427,0.16528925619834708,0.10666666666666665,0.1566265060240964,0.1449386503067485,0.04983388704318937,0.2152777777777778,0.35944700460829493,0.12801233853865399,0.47286821705426363,0.15730337078651688,0.4637681159420289,0.0,1.0,1,6,2
3428,0.21487603305785125,0.16,0.16265060240963858,0.06595092024539878,0.04152823920265781,0.059027777777777776,0.2672811059907834,0.0865625602467707,0.4961240310077518,0.2752808988764045,0.6521739130434783,0.0,1.0,1,6,2
3429,0.2727272727272727,0.06666666666666667,0.23493975903614459,0.21319018404907975,0.06976744186046512,0.16319444444444445,0.3456221198156682,0.23828802776171282,0.4883720930232559,0.31460674157303375,0.1594202898550724,0.0,1.0,1,5,2
3430,0.2727272727272727,0.060000000000000005,0.24096385542168677,0.21395705521472394,0.06312292358803986,0.1597222222222222,0.3456221198156682,0.23790244842876254,0.4806201550387596,0.31460674157303375,0.1594202898550724,0.0,1.0,1,6,2
3431,0.2727272727272727,0.06666666666666667,0.23493975903614459,0.22469325153374234,0.06312292358803986,0.1527777777777778,0.35023041474654376,0.2380952380952377,0.4806201550387596,0.30898876404494385,0.1594202898550724,0.0,1.0,1,6,2
3432,0.33057851239669417,0.13999999999999999,0.1746987951807229,0.03911042944785276,0.058139534883720936,0.1388888888888889,0.2557603686635945,0.08521303258145115,0.4031007751937986,0.07303370786516852,0.5072463768115941,0.0,1.0,1,5,2
3433,0.19834710743801653,0.11666666666666665,0.16265060240963858,0.010736196319018405,0.04651162790697675,0.10069444444444445,0.18433179723502305,0.023713128976285986,0.2558139534883719,0.20786516853932585,0.7101449275362319,0.0,1.0,0,7,2
3434,0.36363636363636354,0.17333333333333334,0.1746987951807229,0.07055214723926381,0.11129568106312293,0.0625,0.19815668202764977,0.08232118758434331,0.1782945736434109,0.0955056179775281,0.6521739130434783,0.0,1.0,0,6,2
3435,0.22314049586776857,0.10666666666666665,0.16867469879518074,0.0076687116564417195,0.04152823920265781,0.08680555555555555,0.1774193548387097,0.041835357624829296,0.4108527131782945,0.06179775280898877,0.6231884057971016,0.0,1.0,0,6,2
3436,0.25619834710743805,0.10666666666666665,0.13855421686746988,0.09969325153374232,0.05315614617940199,0.06597222222222222,0.20967741935483872,0.10314247156352359,0.29457364341085274,0.3539325842696629,0.4927536231884058,0.0,1.0,0,6,2
3437,0.2396694214876033,0.21333333333333335,0.13253012048192772,0.1257668711656442,0.07142857142857144,0.0798611111111111,0.2465437788018433,0.16676306149990458,0.38759689922480633,0.12921348314606743,0.20289855072463772,0.0,1.0,1,5,2
3438,0.2396694214876033,0.14666666666666664,0.26506024096385544,0.27453987730061347,0.079734219269103,0.2222222222222222,0.5023041474654378,0.24002313475997625,0.3023255813953487,0.17415730337078655,0.1594202898550724,0.0,1.0,1,5,2
